"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","virus"
"hsa049368","hsa04936","Alcoholic liver disease","1/36","144/8843",0.446909946371867,0.586736109187546,0.524974413483594,"31",1,"UP000101269"
"hsa050179","hsa05017","Spinocerebellar ataxia","1/36","144/8843",0.446909946371867,0.586736109187546,0.524974413483594,"23236",1,"UP000101269"
"hsa0407210","hsa04072","Phospholipase D signaling pathway","1/36","149/8843",0.458262759891085,0.586736109187546,0.524974413483594,"23236",1,"UP000101269"
"hsa047239","hsa04723","Retrograde endocannabinoid signaling","1/36","149/8843",0.458262759891085,0.586736109187546,0.524974413483594,"23236",1,"UP000101269"
"hsa042618","hsa04261","Adrenergic signaling in cardiomyocytes","1/36","154/8843",0.469388887350037,0.586736109187546,0.524974413483594,"23236",1,"UP000101269"
"hsa049219","hsa04921","Oxytocin signaling pathway","1/36","154/8843",0.469388887350037,0.586736109187546,0.524974413483594,"23236",1,"UP000101269"
"hsa0402210","hsa04022","cGMP-PKG signaling pathway","1/36","166/8843",0.495192867433525,0.606650459755146,0.542792516623025,"23236",1,"UP000101269"
"hsa030089","hsa03008","Ribosome biogenesis in eukaryotes","1/36","168/8843",0.499373206410777,0.606650459755146,0.542792516623025,"55131",1,"UP000101269"
"hsa0453011","hsa04530","Tight junction","1/36","170/8843",0.503519881596771,0.606650459755146,0.542792516623025,"8777",1,"UP000101269"
"hsa046218","hsa04621","NOD-like receptor signaling pathway","1/36","189/8843",0.541283870187272,0.638221606173324,0.571040384470869,"23236",1,"UP000101269"
"hsa046139","hsa04613","Neutrophil extracellular trap formation","1/36","192/8843",0.546985420650571,0.638221606173324,0.571040384470869,"23236",1,"UP000101269"
"hsa040629","hsa04062","Chemokine signaling pathway","1/36","193/8843",0.548870581309059,0.638221606173324,0.571040384470869,"23236",1,"UP000101269"
"hsa0513011","hsa05130","Pathogenic Escherichia coli infection","1/36","203/8843",0.567307567986923,0.638276168361693,0.571089203270988,"4691",1,"UP000101269"
"hsa0520312","hsa05203","Viral carcinogenesis","1/36","205/8843",0.570906034054177,0.638276168361693,0.571089203270988,"23352",1,"UP000101269"
"hsa0541511","hsa05415","Diabetic cardiomyopathy","1/36","205/8843",0.570906034054177,0.638276168361693,0.571089203270988,"23236",1,"UP000101269"
"hsa0401510","hsa04015","Rap1 signaling pathway","1/36","212/8843",0.583272984217793,0.638276168361693,0.571089203270988,"23236",1,"UP000101269"
"hsa0517010","hsa05170","Human immunodeficiency virus 1 infection","1/36","213/8843",0.585011157380597,0.638276168361693,0.571089203270988,"9730",1,"UP000101269"
"hsa054179","hsa05417","Lipid and atherosclerosis","1/36","216/8843",0.590183491648195,0.638276168361693,0.571089203270988,"23236",1,"UP000101269"
"hsa0304010","hsa03040","Spliceosome","1/36","218/8843",0.593596836576374,0.638276168361693,0.571089203270988,"9343",1,"UP000101269"
"hsa051639","hsa05163","Human cytomegalovirus infection","1/36","226/8843",0.606975920736103,0.645719064612876,0.577748636758889,"23236",1,"UP000101269"
"hsa051319","hsa05131","Shigellosis","1/36","249/8843",0.643099482204016,0.673003628339345,0.60216114114573,"23236",1,"UP000101269"
"hsa051329","hsa05132","Salmonella infection","1/36","251/8843",0.646083483205771,0.673003628339345,0.60216114114573,"257364",1,"UP000101269"
"hsa0520612","hsa05206","MicroRNAs in cancer","1/36","312/8843",0.726298769069189,0.748761617597102,0.66994460521846,"2146",1,"UP000101269"
"hsa0516513","hsa05165","Human papillomavirus infection","1/36","333/8843",0.749583097494495,0.764880711729077,0.6843669525997,"23352",1,"UP000101269"
"hsa0501012","hsa05010","Alzheimer disease","1/36","391/8843",0.804331997849072,0.812456563483911,0.726934819959289,"23236",1,"UP000101269"
"hsa0502213","hsa05022","Pathways of neurodegeneration - multiple diseases","1/36","483/8843",0.868160068974746,0.868160068974746,0.776774798556352,"23236",1,"UP000101269"
"hsa0472411","hsa04724","Glutamatergic synapse","1/1","116/8843",0.0131177202306909,0.0131177202306909,NA,"50944",1,"UP000008863"
"hsa0308211","hsa03082","ATP-dependent chromatin remodeling","2/3","117/8843",0.000516217194526076,0.00154865158357823,NA,"6944/80314",2,"UP000170143"
"hsa030159","hsa03015","mRNA surveillance pathway","1/3","103/8843",0.0345413316543892,0.0361975389956531,NA,"26019",1,"UP000170143"
"hsa0301310","hsa03013","Nucleocytoplasmic transport","1/3","108/8843",0.0361975389956531,0.0361975389956531,NA,"26019",1,"UP000170143"
"hsa00563","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","1/3","26/8843",0.00879561927172801,0.0791605734455521,0.0370341864072758,"51604",1,"UP000000826"
"hsa049299","hsa04929","GnRH secretion","1/3","65/8843",0.0218921075684145,0.082189244264178,0.0384511084276856,"6696",1,"UP000000826"
"hsa0451210","hsa04512","ECM-receptor interaction","1/3","89/8843",0.0298938594491409,0.082189244264178,0.0384511084276856,"6696",1,"UP000000826"
"hsa046206","hsa04620","Toll-like receptor signaling pathway","1/3","109/8843",0.0365285530063013,0.082189244264178,0.0384511084276856,"6696",1,"UP000000826"
"hsa0437112","hsa04371","Apelin signaling pathway","1/3","140/8843",0.0467524341084709,0.0841543813952475,0.039370470828186,"6696",1,"UP000000826"
"hsa046219","hsa04621","NOD-like receptor signaling pathway","1/3","189/8843",0.06276482580663,0.0865370945397273,0.0404851904279426,"171389",1,"UP000000826"
"hsa0451012","hsa04510","Focal adhesion","1/3","203/8843",0.0673066290864546,0.0865370945397273,0.0404851904279426,"6696",1,"UP000000826"
"hsa0516514","hsa05165","Human papillomavirus infection","1/3","333/8843",0.108781816501826,0.117863027943143,0.0551405978681369,"6696",1,"UP000000826"
"hsa0415112","hsa04151","PI3K-Akt signaling pathway","1/3","362/8843",0.117863027943143,0.117863027943143,0.0551405978681369,"6696",1,"UP000000826"
"hsa046575","hsa04657","IL-17 signaling pathway","1/2","95/8843",0.0213717118060125,0.0458295036567813,NA,"29761",1,"UP000008868"
"hsa053227","hsa05322","Systemic lupus erythematosus","1/2","139/8843",0.0311919689377413,0.0458295036567813,NA,"8341",1,"UP000008868"
"hsa050349","hsa05034","Alcoholism","1/2","188/8843",0.0420698831251738,0.0458295036567813,NA,"8341",1,"UP000008868"
"hsa0461310","hsa04613","Neutrophil extracellular trap formation","1/2","192/8843",0.0429551647691773,0.0458295036567813,NA,"8341",1,"UP000008868"
"hsa0520313","hsa05203","Viral carcinogenesis","1/2","205/8843",0.0458295036567813,0.0458295036567813,NA,"8341",1,"UP000008868"
"hsa049508","hsa04950","Maturity onset diabetes of the young","4/168","26/8843",0.00135550906573205,0.177659867009074,0.177659867009074,"4825/3110/2494/4760",4,"UP000000870"
"hsa0308212","hsa03082","ATP-dependent chromatin remodeling","8/168","117/8843",0.00169199873341975,0.177659867009074,0.177659867009074,"1107/57492/8295/29998/9031/6595/2186/10847",8,"UP000000870"
"hsa0308312","hsa03083","Polycomb repressive complex","6/168","83/8843",0.00485702050854429,0.318700120815835,0.318700120815835,"55252/64319/80816/63035/84108/22992",6,"UP000000870"
"hsa0455010","hsa04550","Signaling pathways regulating pluripotency of stem cells","8/168","144/8843",0.00607047849173018,0.318700120815835,0.318700120815835,"6926/7547/4089/9869/463/7994/84108/80326",8,"UP000000870"
"hsa052028","hsa05202","Transcriptional misregulation in cancer","9/168","193/8843",0.0112256393416999,0.471476852351395,0.471476852351395,"860/2308/54738/7030/4066/64919/6935/25942/1050",9,"UP000000870"
"hsa0031011","hsa00310","Lysine degradation","4/168","63/8843",0.031463812767548,0.999866468074345,0.999866468074346,"9757/9869/7799/10919",4,"UP000000870"
"hsa040689","hsa04068","FoxO signaling pathway","6/168","133/8843",0.0409473576532375,0.999866468074345,0.999866468074346,"8471/2308/4089/51701/3586/5347",6,"UP000000870"
"hsa0301311","hsa03013","Nucleocytoplasmic transport","5/168","108/8843",0.0545460920523649,0.999866468074345,0.999866468074346,"79711/100101267/5905/22985/55705",5,"UP000000870"
"hsa051106","hsa05110","Vibrio cholerae infection","3/168","51/8843",0.0723603673337087,0.999866468074345,0.999866468074346,"2778/6558/9601",3,"UP000000870"
"hsa012326","hsa01232","Nucleotide metabolism","4/168","85/8843",0.0780693615384565,0.999866468074345,0.999866468074346,"1854/22978/122481/221264",4,"UP000000870"
"hsa043909","hsa04390","Hippo signaling pathway","6/168","157/8843",0.078450467311574,0.999866468074345,0.999866468074346,"4089/26524/154796/23513/9231/80326",6,"UP000000870"
"hsa041109","hsa04110","Cell cycle","6/168","158/8843",0.0803304051405154,0.999866468074345,0.999866468074346,"4089/23383/1028/8555/546/5347",6,"UP000000870"
"hsa0481411","hsa04814","Motor proteins","7/168","197/8843",0.0813535882510082,0.999866468074345,0.999866468074346,"4632/4635/55605/547/7139/23046/55083",7,"UP000000870"
"hsa002406","hsa00240","Pyrimidine metabolism","3/168","58/8843",0.0976043444777565,0.999866468074345,0.999866468074346,"1854/22978/221264",3,"UP000000870"
"hsa049129","hsa04912","GnRH signaling pathway","4/168","93/8843",0.100530725873904,0.999866468074345,0.999866468074346,"2778/4216/4214/5598",4,"UP000000870"
"hsa041418","hsa04141","Protein processing in endoplasmic reticulum","6/168","170/8843",0.104834842975613,0.999866468074345,0.999866468074346,"10970/10427/10956/23645/5589/9601",6,"UP000000870"
"hsa0471310","hsa04713","Circadian entrainment","4/168","97/8843",0.112767287924515,0.999866468074345,0.999866468074346,"2778/5187/2906/8911",4,"UP000000870"
"hsa043306","hsa04330","Notch signaling pathway","3/168","62/8843",0.113418816740309,0.999866468074345,0.999866468074346,"5986/2648/23013",3,"UP000000870"
"hsa0492710","hsa04927","Cortisol synthesis and secretion","3/168","65/8843",0.125875096196977,0.999866468074345,0.999866468074346,"2778/3739/8911",3,"UP000000870"
"hsa030209","hsa03020","RNA polymerase","2/168","34/8843",0.135830493286696,0.999866468074345,0.999866468074346,"5431/55703",2,"UP000000870"
"hsa047104","hsa04710","Circadian rhythm","2/168","34/8843",0.135830493286696,0.999866468074345,0.999866468074346,"79365/5187",2,"UP000000870"
"hsa0482014","hsa04820","Cytoskeleton in muscle cells","7/168","232/8843",0.152708253967468,0.999866468074345,0.999866468074346,"83660/2006/4632/4635/11155/7139/84675",7,"UP000000870"
"hsa049319","hsa04931","Insulin resistance","4/168","109/8843",0.153089842113858,0.999866468074345,0.999866468074346,"2308/133522/10998/51085",4,"UP000000870"
"hsa0492110","hsa04921","Oxytocin signaling pathway","5/168","154/8843",0.169125487581981,0.999866468074345,0.999866468074346,"5021/2778/3761/5598/23533",5,"UP000000870"
"hsa0516515","hsa05165","Human papillomavirus infection","9/168","333/8843",0.182639660698372,0.999866468074345,0.999866468074346,"2778/2308/5986/7148/54626/23513/3911/23352/80326",9,"UP000000870"
"hsa0491911","hsa04919","Thyroid hormone signaling pathway","4/168","122/8843",0.201915814118545,0.999866468074345,0.999866468074346,"2308/2648/89869/25942",4,"UP000000870"
"hsa0401010","hsa04010","MAPK signaling pathway","8/168","300/8843",0.211144052673507,0.999866468074345,0.999866468074346,"4216/51701/4214/5598/4294/23542/1616/8911",8,"UP000000870"
"hsa0461113","hsa04611","Platelet activation","4/168","125/8843",0.213794768024097,0.999866468074345,0.999866468074346,"83660/2778/54518/23533",4,"UP000000870"
"hsa0426010","hsa04260","Cardiac muscle contraction","3/168","87/8843",0.229015357588874,0.999866468074345,0.999866468074346,"4635/3270/7139",3,"UP000000870"
"hsa052109","hsa05210","Colorectal cancer","3/168","87/8843",0.229015357588874,0.999866468074345,0.999866468074346,"4089/4437/5900",3,"UP000000870"
"hsa050307","hsa05030","Cocaine addiction","2/168","49/8843",0.238495558193735,0.999866468074345,0.999866468074346,"2778/2906",2,"UP000000870"
"hsa042119","hsa04211","Longevity regulating pathway","3/168","90/8843",0.244199229668729,0.999866468074345,0.999866468074346,"8471/2308/10919",3,"UP000000870"
"hsa007302","hsa00730","Thiamine metabolism","1/168","15/8843",0.250195743941686,0.999866468074345,0.999866468074346,"122481",1,"UP000000870"
"hsa045208","hsa04520","Adherens junction","3/168","93/8843",0.259540860837873,0.999866468074345,0.999866468074346,"4089/51701/4301",3,"UP000000870"
"hsa046576","hsa04657","IL-17 signaling pathway","3/168","95/8843",0.269840046813742,0.999866468074345,0.999866468074346,"132014/23765/5598",3,"UP000000870"
"hsa041147","hsa04114","Oocyte meiosis","4/168","139/8843",0.271453518966211,0.999866468074345,0.999866468074346,"22849/388333/89869/5347",4,"UP000000870"
"hsa001203","hsa00120","Primary bile acid biosynthesis","1/168","17/8843",0.278463871471225,0.999866468074345,0.999866468074346,"10998",1,"UP000000870"
"hsa049804","hsa04980","Cobalamin transport and metabolism","1/168","18/8843",0.292198073781766,0.999866468074345,0.999866468074346,"57215",1,"UP000000870"
"hsa049236","hsa04923","Regulation of lipolysis in adipocytes","2/168","59/8843",0.309151326376111,0.999866468074345,0.999866468074346,"8471/2778",2,"UP000000870"
"hsa0514613","hsa05146","Amoebiasis","3/168","103/8843",0.311409029423584,0.999866468074345,0.999866468074346,"2778/3586/3911",3,"UP000000870"
"hsa042139","hsa04213","Longevity regulating pathway - multiple species","2/168","62/8843",0.330179928151398,0.999866468074345,0.999866468074346,"8471/2308",2,"UP000000870"
"hsa042619","hsa04261","Adrenergic signaling in cardiomyocytes","4/168","154/8843",0.335768862505251,0.999866468074345,0.999866468074346,"2778/4635/23533/7139",4,"UP000000870"
"hsa0493411","hsa04934","Cushing syndrome","4/168","155/8843",0.340099937332206,0.999866468074345,0.999866468074346,"2778/3739/8911/80326",4,"UP000000870"
"hsa032505","hsa03250","Viral life cycle - HIV-1","2/168","64/8843",0.344103573515008,0.999866468074345,0.999866468074346,"2648/6829",2,"UP000000870"
"hsa0520314","hsa05203","Viral carcinogenesis","5/168","205/8843",0.350080048454762,0.999866468074345,0.999866468074346,"51564/2648/23513/6672/23352",5,"UP000000870"
"hsa0402010","hsa04020","Calcium signaling pathway","6/168","254/8843",0.35264041891127,0.999866468074345,0.999866468074346,"5021/2778/2906/3270/89869/8911",6,"UP000000870"
"hsa049147","hsa04914","Progesterone-mediated oocyte maturation","3/168","111/8843",0.353167501652122,0.999866468074345,0.999866468074346,"22849/388333/5347",3,"UP000000870"
"hsa051459","hsa05145","Toxoplasmosis","3/168","111/8843",0.353167501652122,0.999866468074345,0.999866468074346,"23533/3586/3911",3,"UP000000870"
"hsa034304","hsa03430","Mismatch repair","1/168","23/8843",0.357067019927501,0.999866468074345,0.999866468074346,"4437",1,"UP000000870"
"hsa0492810","hsa04928","Parathyroid hormone synthesis, secretion and action","3/168","115/8843",0.373964367459033,0.999866468074345,0.999866468074346,"2778/860/27347",3,"UP000000870"
"hsa0401511","hsa04015","Rap1 signaling pathway","5/168","212/8843",0.376610982544536,0.999866468074345,0.999866468074346,"83660/2778/5900/54518/4301",5,"UP000000870"
"hsa050318","hsa05031","Amphetamine addiction","2/168","69/8843",0.378479691017083,0.999866468074345,0.999866468074346,"2778/2906",2,"UP000000870"
"hsa0472412","hsa04724","Glutamatergic synapse","3/168","116/8843",0.379145640612227,0.999866468074345,0.999866468074346,"2778/2906/6511",3,"UP000000870"
"hsa052116","hsa05211","Renal cell carcinoma","2/168","70/8843",0.38526864193239,0.999866468074345,0.999866468074346,"7030/5063",2,"UP000000870"
"hsa0402211","hsa04022","cGMP-PKG signaling pathway","4/168","166/8843",0.387761876274519,0.999866468074345,0.999866468074346,"8471/151/1258/23533",4,"UP000000870"
"hsa0304011","hsa03040","Spliceosome","5/168","218/8843",0.399354175505952,0.999866468074345,0.999866468074346,"55660/10291/10523/3192/22985",5,"UP000000870"
"hsa047226","hsa04722","Neurotrophin signaling pathway","3/168","120/8843",0.399775307826758,0.999866468074345,0.999866468074346,"25970/4214/5598",3,"UP000000870"
"hsa041409","hsa04140","Autophagy - animal","4/168","169/8843",0.400712355965742,0.999866468074345,0.999866468074346,"8471/64419/170067/58476",4,"UP000000870"
"hsa0453012","hsa04530","Tight junction","4/168","170/8843",0.405019662093069,0.999866468074345,0.999866468074346,"4214/154796/23513/4301",4,"UP000000870"
"hsa052259","hsa05225","Hepatocellular carcinoma","4/168","170/8843",0.405019662093069,0.999866468074345,0.999866468074346,"4089/57492/6595/80326",4,"UP000000870"
"hsa005629","hsa00562","Inositol phosphate metabolism","2/168","73/8843",0.405439026790731,0.999866468074345,0.999866468074346,"64419/89869",2,"UP000000870"
"hsa049359","hsa04935","Growth hormone synthesis, secretion and action","3/168","122/8843",0.410022523914488,0.999866468074345,0.999866468074346,"8471/2778/4214",3,"UP000000870"
"hsa051669","hsa05166","Human T-cell leukemia virus 1 infection","5/168","223/8843",0.418251778215875,0.999866468074345,0.999866468074346,"83660/4089/8295/2648/4214",5,"UP000000870"
