"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","virus"
"hsa0408081","hsa04080","Neuroactive ligand-receptor interaction","8/412","367/8661",0.997015876004931,0.999999330457031,0.976453639850703,"2913/1812/9934/5617/6753/1901/3358/2831",8,"UP000002060"
"hsa0463049","hsa04630","JAK-STAT signaling pathway","2/412","166/8661",0.997324112229431,0.999999330457031,0.976453639850703,"5617/5292",2,"UP000002060"
"hsa0124047","hsa01240","Biosynthesis of cofactors","1/412","153/8661",0.999460473700571,0.999999330457031,0.976453639850703,"7363",1,"UP000002060"
"hsa0520762","hsa05207","Chemical carcinogenesis - receptor activation","2/412","212/8661",0.999661153107169,0.999999330457031,0.976453639850703,"5594/7363",2,"UP000002060"
"hsa0301028","hsa03010","Ribosome","1/412","170/8661",0.999768159033803,0.999999330457031,0.976453639850703,"6194",1,"UP000002060"
"hsa0474060","hsa04740","Olfactory transduction","4/412","439/8661",0.999999330457031,0.999999330457031,0.976453639850703,"5138/390431/79346/219965",4,"UP000002060"
"hsa0201040","hsa02010","ABC transporters","2/37","45/8661",0.0156651212306035,0.555264319598163,0.555264319598163,"154664/64137",2,"UP000171441"
"hsa0414857","hsa04148","Efferocytosis","3/37","156/8661",0.0284818692188086,0.555264319598163,0.555264319598163,"23250/26762/383",3,"UP000171441"
"hsa0060411","hsa00604","Glycosphingolipid biosynthesis - ganglio series","1/37","15/8661",0.0622479456161115,0.555264319598163,0.555264319598163,"3073",1,"UP000171441"
"hsa0060310","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series","1/37","16/8661",0.0662609951201828,0.555264319598163,0.555264319598163,"3073",1,"UP000171441"
"hsa0051121","hsa00511","Other glycan degradation","1/37","18/8661",0.0742370276875085,0.555264319598163,0.555264319598163,"3073",1,"UP000171441"
"hsa0053113","hsa00531","Glycosaminoglycan degradation","1/37","19/8661",0.0782001458149598,0.555264319598163,0.555264319598163,"3073",1,"UP000171441"
"hsa0053224","hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","1/37","21/8661",0.0860769214276589,0.555264319598163,0.555264319598163,"29940",1,"UP000171441"
"hsa0077011","hsa00770","Pantothenate and CoA biosynthesis","1/37","21/8661",0.0860769214276589,0.555264319598163,0.555264319598163,"51733",1,"UP000171441"
"hsa0022015","hsa00220","Arginine biosynthesis","1/37","22/8661",0.0899907123891375,0.555264319598163,0.555264319598163,"383",1,"UP000171441"
"hsa0497725","hsa04977","Vitamin digestion and absorption","1/37","24/8661",0.0977694323453739,0.555264319598163,0.555264319598163,"337",1,"UP000171441"
"hsa0474061","hsa04740","Olfactory transduction","4/37","439/8661",0.115680962274228,0.555264319598163,0.555264319598163,"81099/79501/143502/390037",4,"UP000171441"
"hsa0041024","hsa00410","beta-Alanine metabolism","1/37","31/8661",0.124488785904816,0.555264319598163,0.555264319598163,"51733",1,"UP000171441"
"hsa0522455","hsa05224","Breast cancer","2/37","147/8661",0.129835333965834,0.555264319598163,0.555264319598163,"10023/324",2,"UP000171441"
"hsa0522653","hsa05226","Gastric cancer","2/37","149/8661",0.132715063432449,0.555264319598163,0.555264319598163,"10023/324",2,"UP000171441"
"hsa0005125","hsa00051","Fructose and mannose metabolism","1/37","34/8661",0.135702789714021,0.555264319598163,0.555264319598163,"55556",1,"UP000171441"
"hsa0471028","hsa04710","Circadian rhythm","1/37","34/8661",0.135702789714021,0.555264319598163,0.555264319598163,"9572",1,"UP000171441"
"hsa0492164","hsa04921","Oxytocin signaling pathway","2/37","154/8661",0.139979445155865,0.555264319598163,0.555264319598163,"4660/6261",2,"UP000171441"
"hsa0415051","hsa04150","mTOR signaling pathway","2/37","156/8661",0.142910058881973,0.555264319598163,0.555264319598163,"57600/3667",2,"UP000171441"
"hsa0496030","hsa04960","Aldosterone-regulated sodium reabsorption","1/37","37/8661",0.146776992298145,0.555264319598163,0.555264319598163,"3667",1,"UP000171441"
"hsa0522552","hsa05225","Hepatocellular carcinoma","2/37","168/8661",0.16076368260001,0.555264319598163,0.555264319598163,"10023/324",2,"UP000171441"
"hsa0421615","hsa04216","Ferroptosis","1/37","41/8661",0.161328053971703,0.555264319598163,0.555264319598163,"30061",1,"UP000171441"
"hsa0051328","hsa00513","Various types of N-glycan biosynthesis","1/37","42/8661",0.164927921953495,0.555264319598163,0.555264319598163,"3073",1,"UP000171441"
"hsa0497526","hsa04975","Fat digestion and absorption","1/37","43/8661",0.16851275393954,0.555264319598163,0.555264319598163,"337",1,"UP000171441"
"hsa0431069","hsa04310","Wnt signaling pathway","2/37","174/8661",0.16984563790534,0.555264319598163,0.555264319598163,"10023/324",2,"UP000171441"
"hsa0493042","hsa04930","Type II diabetes mellitus","1/37","46/8661",0.179177643371344,0.555264319598163,0.555264319598163,"3667",1,"UP000171441"
"hsa0052029","hsa00520","Amino sugar and nucleotide sugar metabolism","1/37","49/8661",0.189709392781529,0.555264319598163,0.555264319598163,"3073",1,"UP000171441"
"hsa0033021","hsa00330","Arginine and proline metabolism","1/37","50/8661",0.193190669194334,0.555264319598163,0.555264319598163,"383",1,"UP000171441"
"hsa0497935","hsa04979","Cholesterol metabolism","1/37","51/8661",0.196657391437955,0.555264319598163,0.555264319598163,"337",1,"UP000171441"
"hsa0481486","hsa04814","Motor proteins","2/37","193/8661",0.199147806605762,0.555264319598163,0.555264319598163,"55930/80022",2,"UP000171441"
"hsa0060029","hsa00600","Sphingolipid metabolism","1/37","54/8661",0.206970823619203,0.555264319598163,0.555264319598163,"3073",1,"UP000171441"
"hsa0451074","hsa04510","Focal adhesion","2/37","203/8661",0.214827163919534,0.555264319598163,0.555264319598163,"394/4660",2,"UP000171441"
"hsa0024034","hsa00240","Pyrimidine metabolism","1/37","58/8661",0.220521870794213,0.555264319598163,0.555264319598163,"51733",1,"UP000171441"
"hsa0492343","hsa04923","Regulation of lipolysis in adipocytes","1/37","58/8661",0.220521870794213,0.555264319598163,0.555264319598163,"3667",1,"UP000171441"
"hsa0521335","hsa05213","Endometrial cancer","1/37","58/8661",0.220521870794213,0.555264319598163,0.555264319598163,"324",1,"UP000171441"
"hsa0501085","hsa05010","Alzheimer disease","3/37","384/8661",0.224712031664463,0.555264319598163,0.555264319598163,"10023/3667/324",3,"UP000171441"
"hsa0473038","hsa04730","Long-term depression","1/37","60/8661",0.227212639265451,0.555264319598163,0.555264319598163,"6261",1,"UP000171441"
"hsa0497844","hsa04978","Mineral absorption","1/37","60/8661",0.227212639265451,0.555264319598163,0.555264319598163,"30061",1,"UP000171441"
"hsa0421342","hsa04213","Longevity regulating pathway - multiple species","1/37","61/8661",0.230537035538812,0.555264319598163,0.555264319598163,"3667",1,"UP000171441"
"hsa0433056","hsa04330","Notch signaling pathway","1/37","62/8661",0.233847515734749,0.555264319598163,0.555264319598163,"23013",1,"UP000171441"
"hsa0325045","hsa03250","Viral life cycle - HIV-1","1/37","63/8661",0.237144136495049,0.555264319598163,0.555264319598163,"79869",1,"UP000171441"
"hsa0521731","hsa05217","Basal cell carcinoma","1/37","63/8661",0.237144136495049,0.555264319598163,0.555264319598163,"324",1,"UP000171441"
"hsa0522128","hsa05221","Acute myeloid leukemia","1/37","67/8661",0.250193150194132,0.566917371727457,0.566917371727457,"1436",1,"UP000171441"
"hsa0481080","hsa04810","Regulation of actin cytoskeleton","2/37","229/8661",0.256087193776864,0.566917371727457,0.566917371727457,"324/4660",2,"UP000171441"
"hsa0492042","hsa04920","Adipocytokine signaling pathway","1/37","70/8661",0.259837128708418,0.566917371727457,0.566917371727457,"3667",1,"UP000171441"
"hsa0123040","hsa01230","Biosynthesis of amino acids","1/37","75/8661",0.275642864075428,0.575254672853068,0.575254672853068,"383",1,"UP000171441"
"hsa0491846","hsa04918","Thyroid hormone synthesis","1/37","75/8661",0.275642864075428,0.575254672853068,0.575254672853068,"213",1,"UP000171441"
"hsa0301840","hsa03018","RNA degradation","1/37","79/8661",0.288050546856057,0.58215189290628,0.58215189290628,"11044",1,"UP000171441"
"hsa0098330","hsa00983","Drug metabolism - other enzymes","1/37","80/8661",0.291120009658006,0.58215189290628,0.58215189290628,"51733",1,"UP000171441"
"hsa0308354","hsa03083","Polycomb repressive complex","1/37","84/8661",0.303269611485624,0.58215189290628,0.58215189290628,"23269",1,"UP000171441"
"hsa0461030","hsa04610","Complement and coagulation cascades","1/37","86/8661",0.309268193106461,0.58215189290628,0.58215189290628,"2161",1,"UP000171441"
"hsa0521042","hsa05210","Colorectal cancer","1/37","86/8661",0.309268193106461,0.58215189290628,0.58215189290628,"324",1,"UP000171441"
"hsa0421147","hsa04211","Longevity regulating pathway","1/37","89/8661",0.318171953580594,0.587394375841097,0.587394375841097,"3667",1,"UP000171441"
"hsa0502297","hsa05022","Pathways of neurodegeneration - multiple diseases","3/37","476/8661",0.332561416764015,0.588383059974565,0.588383059974565,"10023/324/6261",3,"UP000171441"
"hsa0301551","hsa03015","mRNA surveillance pathway","1/37","97/8661",0.341372874864816,0.588383059974565,0.588383059974565,"79869",1,"UP000171441"
"hsa0471358","hsa04713","Circadian entrainment","1/37","97/8661",0.341372874864816,0.588383059974565,0.588383059974565,"6261",1,"UP000171441"
"hsa0464044","hsa04640","Hematopoietic cell lineage","1/37","99/8661",0.347051991616436,0.588383059974565,0.588383059974565,"1436",1,"UP000171441"
"hsa0406132","hsa04061","Viral protein interaction with cytokine and cytokine receptor","1/37","100/8661",0.349873654348297,0.588383059974565,0.588383059974565,"1436",1,"UP000171441"
"hsa0514646","hsa05146","Amoebiasis","1/37","102/8661",0.355481432067966,0.588383059974565,0.588383059974565,"383",1,"UP000171441"
"hsa0493152","hsa04931","Insulin resistance","1/37","108/8661",0.372023852175728,0.589564959883139,0.589564959883139,"3667",1,"UP000171441"
"hsa0520666","hsa05206","MicroRNAs in cancer","2/37","310/8661",0.3840619718519,0.589564959883139,0.589564959883139,"3667/324",2,"UP000171441"
"hsa0466845","hsa04668","TNF signaling pathway","1/37","114/8661",0.388152877066929,0.589564959883139,0.589564959883139,"153090",1,"UP000171441"
"hsa0467042","hsa04670","Leukocyte transendothelial migration","1/37","115/8661",0.390801565910795,0.589564959883139,0.589564959883139,"394",1,"UP000171441"
"hsa0472250","hsa04722","Neurotrophin signaling pathway","1/37","119/8661",0.401285201448455,0.589564959883139,0.589564959883139,"3667",1,"UP000171441"
"hsa0493569","hsa04935","Growth hormone synthesis, secretion and action","1/37","120/8661",0.403878557518041,0.589564959883139,0.589564959883139,"3667",1,"UP000171441"
"hsa0415251","hsa04152","AMPK signaling pathway","1/37","121/8661",0.40646098268744,0.589564959883139,0.589564959883139,"3667",1,"UP000171441"
"hsa0406849","hsa04068","FoxO signaling pathway","1/37","131/8661",0.431693802847979,0.589564959883139,0.589564959883139,"3667",1,"UP000171441"
"hsa0414256","hsa04142","Lysosome","1/37","132/8661",0.434158905930584,0.589564959883139,0.589564959883139,"3073",1,"UP000171441"
"hsa0427067","hsa04270","Vascular smooth muscle contraction","1/37","134/8661",0.439057939986825,0.589564959883139,0.589564959883139,"4660",1,"UP000171441"
"hsa0438044","hsa04380","Osteoclast differentiation","1/37","135/8661",0.441491956196569,0.589564959883139,0.589564959883139,"1436",1,"UP000171441"
"hsa0421051","hsa04210","Apoptosis","1/37","136/8661",0.443915695068341,0.589564959883139,0.589564959883139,"153090",1,"UP000171441"
"hsa0491068","hsa04910","Insulin signaling pathway","1/37","137/8661",0.44632919879649,0.589564959883139,0.589564959883139,"3667",1,"UP000171441"
"hsa0437155","hsa04371","Apelin signaling pathway","1/37","139/8661",0.451125668758458,0.589564959883139,0.589564959883139,"6261",1,"UP000171441"
"hsa0415185","hsa04151","PI3K-Akt signaling pathway","2/37","359/8661",0.457465960612605,0.589564959883139,0.589564959883139,"3667/1436",2,"UP000171441"
"hsa0455057","hsa04550","Signaling pathways regulating pluripotency of stem cells","1/37","143/8661",0.460597624908702,0.589564959883139,0.589564959883139,"324",1,"UP000171441"
"hsa0501764","hsa05017","Spinocerebellar ataxia","1/37","143/8661",0.460597624908702,0.589564959883139,0.589564959883139,"6261",1,"UP000171441"
"hsa0493247","hsa04932","Non-alcoholic fatty liver disease","1/37","155/8661",0.488069163742017,0.603852268572251,0.603852268572251,"3667",1,"UP000171441"
"hsa0493472","hsa04934","Cushing syndrome","1/37","155/8661",0.488069163742017,0.603852268572251,0.603852268572251,"324",1,"UP000171441"
"hsa0439060","hsa04390","Hippo signaling pathway","1/37","157/8661",0.492513403863308,0.603852268572251,0.603852268572251,"324",1,"UP000171441"
"hsa0421748","hsa04217","Necroptosis","1/37","159/8661",0.496920096012582,0.603852268572251,0.603852268572251,"9825",1,"UP000171441"
"hsa0414058","hsa04140","Autophagy - animal","1/37","165/8661",0.509917957247365,0.60687675250826,0.60687675250826,"3667",1,"UP000171441"
"hsa0402272","hsa04022","cGMP-PKG signaling pathway","1/37","166/8661",0.512052259928844,0.60687675250826,0.60687675250826,"3667",1,"UP000171441"
"hsa0520263","hsa05202","Transcriptional misregulation in cancer","1/37","193/8661",0.566378623598522,0.663077412993392,0.663077412993392,"1436",1,"UP000171441"
"hsa0513063","hsa05130","Pathogenic Escherichia coli infection","1/37","198/8661",0.575771704675476,0.664760630049656,0.664760630049656,"55930",1,"UP000171441"
"hsa0541551","hsa05415","Diabetic cardiomyopathy","1/37","203/8661",0.584966696449527,0.664760630049656,0.664760630049656,"3667",1,"UP000171441"
"hsa0520570","hsa05205","Proteoglycans in cancer","1/37","205/8661",0.588590141189799,0.664760630049656,0.664760630049656,"4660",1,"UP000171441"
"hsa0401574","hsa04015","Rap1 signaling pathway","1/37","210/8661",0.597514616952368,0.66511976741007,0.665119767410071,"1436",1,"UP000171441"
"hsa0541754","hsa05417","Lipid and atherosclerosis","1/37","215/8661",0.606250620793258,0.66511976741007,0.665119767410071,"337",1,"UP000171441"
"hsa0304066","hsa03040","Spliceosome","1/37","217/8661",0.609693120125898,0.66511976741007,0.665119767410071,"1665",1,"UP000171441"
"hsa0401465","hsa04014","Ras signaling pathway","1/37","236/8661",0.640969721980939,0.691383070900788,0.691383070900788,"1436",1,"UP000171441"
"hsa0513180","hsa05131","Shigellosis","1/37","247/8661",0.657947953110601,0.695871492037815,0.695871492037816,"23048",1,"UP000171441"
"hsa0513258","hsa05132","Salmonella infection","1/37","249/8661",0.660949818525475,0.695871492037815,0.695871492037816,"79443",1,"UP000171441"
"hsa0402083","hsa04020","Calcium signaling pathway","1/37","253/8661",0.66687684653624,0.695871492037815,0.695871492037816,"6261",1,"UP000171441"
"hsa0502076","hsa05020","Prion disease","1/37","272/8661",0.693681052863736,0.71605786102063,0.71605786102063,"6261",1,"UP000171441"
"hsa0406053","hsa04060","Cytokine-cytokine receptor interaction","1/37","297/8661",0.725771742095965,0.738283386018665,0.738283386018665,"1436",1,"UP000171441"
"hsa0401084","hsa04010","MAPK signaling pathway","1/37","301/8661",0.73059293408097,0.738283386018665,0.738283386018665,"1436",1,"UP000171441"
"hsa0516594","hsa05165","Human papillomavirus infection","1/37","331/8661",0.764214658866579,0.764214658866579,0.764214658866579,"324",1,"UP000171441"
"hsa0491557","hsa04915","Estrogen signaling pathway","3/19","137/8661",0.00311646470663503,0.297079548141974,0.283213869132368,"54474/8648/2771",3,"UP000002327"
"hsa0517050","hsa05170","Human immunodeficiency virus 1 infection","3/19","212/8661",0.0104898368850123,0.297079548141974,0.283213869132368,"842/472/2771",3,"UP000002327"
"hsa0152447","hsa01524","Platinum drug resistance","2/19","73/8661",0.0109217743376855,0.297079548141974,0.283213869132368,"842/472",2,"UP000002327"
"hsa0411531","hsa04115","p53 signaling pathway","2/19","74/8661",0.0112105489864896,0.297079548141974,0.283213869132368,"842/472",2,"UP000002327"
"hsa0471359","hsa04713","Circadian entrainment","2/19","97/8661",0.0187551753541928,0.364194115390768,0.347195978922678,"8911/2771",2,"UP000002327"
"hsa0491442","hsa04914","Progesterone-mediated oocyte maturation","2/19","102/8661",0.020614761248534,0.364194115390768,0.347195978922678,"6793/2771",2,"UP000002327"
"hsa0514544","hsa05145","Toxoplasmosis","2/19","111/8661",0.024148881925195,0.365683069152952,0.348615438318604,"842/2771",2,"UP000002327"
"hsa0491962","hsa04919","Thyroid hormone signaling pathway","2/19","121/8661",0.0283474102621686,0.375603185973734,0.358072550680025,"842/8648",2,"UP000002327"
"hsa0421052","hsa04210","Apoptosis","2/19","136/8661",0.035154185450101,0.414038184190078,0.394713661194116,"842/472",2,"UP000002327"
"hsa0493473","hsa04934","Cushing syndrome","2/19","155/8661",0.0445943308432208,0.419549786843416,0.399968019235034,"8911/2771",2,"UP000002327"
"hsa0003023","hsa00030","Pentose phosphate pathway","1/19","31/8661",0.0659254480160889,0.419549786843416,0.399968019235034,"5236",1,"UP000002327"
"hsa0005229","hsa00052","Galactose metabolism","1/19","32/8661",0.0679819273310013,0.419549786843416,0.399968019235034,"5236",1,"UP000002327"
